PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
VID_20250107_103505_00_023.mp4.002160.0130,-97.10546875,-103.80077362,-85.65135193,88.2304396875448,-8.575520068490334,-2.3028212109052824,0.9880216270412744,-0.1501621826930969,-0.035560981251337,0.0397317759983144,0.0248661600207883,0.9989009260491456,-0.1491128782994036,-0.988348619149471,0.0305345140881875
VID_20250107_103505_00_023.mp4.002172.0130,-97.08695221,-103.18672943,-86.1213913,90.81812822890336,-5.471366103819838,1.1808154995266114,0.9952325806865971,-0.0956125667141342,0.0192444128575399,-0.0205137704094346,-0.012310809189573,0.9997137736375784,-0.0953482855823073,-0.9953424943522876,-0.0142134926419106
VID_20250107_103505_00_023.mp4.002184.0131,-97.08699036,-102.52240753,-86.59380341,90.67677389272306,-6.5042633520851885,-0.308407130405235,0.9935490359716912,-0.1132040230007713,-0.0067202898869494,0.0053480477809559,-0.0124211805949829,0.9999085521474252,-0.1132771446703016,-0.9934941184773408,-0.011735631481771
VID_20250107_103505_00_023.mp4.002196.0131,-97.11550903,-101.79980469,-86.98218536,89.12709254849497,0.4620608089840029,-0.9549410892657464,0.9998285977550878,0.0078084392865607,-0.01678700053623,0.0166655526042348,0.0153667901998145,0.9997430275402528,0.008064395048035,-0.9998514339815008,0.0152340243417906
VID_20250107_103505_00_023.mp4.002208.0132,-97.1063385,-101.1368866,-87.52737427,88.62878289496606,-0.5075579306550987,-1.5653357537583656,0.9995876027148758,-0.0095062913525875,-0.0270971386579438,0.0273157924779243,0.0236791231538176,0.9993463596811516,-0.0088584411738794,-0.999674411771846,0.0239290298295367
VID_20250107_103505_00_023.mp4.002220.0132,-97.18465424,-100.48774719,-87.8801651,91.91782081066228,2.373500946129811,-2.510770948476556,0.998182918126936,0.0428166803217238,-0.0423980405894228,0.043769613577063,-0.0316207146461051,0.9985411114884478,0.0414135592156671,-0.998582426388276,-0.0334373267710425
VID_20250107_103505_00_023.mp4.002232.0133,-97.19796753,-99.78443146,-88.36791992,91.10598205699436,4.433184197125917,-1.7633533576362943,0.9965360145588152,0.0778394299462385,-0.0292744740837141,0.0306794001724681,-0.0169146064219766,0.9993861468394724,0.0772964817588162,-0.9968224110819512,-0.0192440814921045
VID_20250107_103505_00_023.mp4.002244.0133,-97.34754944,-99.18439484,-88.64545441,91.94859762447102,7.082694755133228,-0.5950521556835181,0.9923157058777012,0.1235769413621831,-0.0061870374176785,0.0103061837321985,-0.0327212532546974,0.9994113778431384,0.1233017536181802,-0.991795371611004,-0.0337434201833798
VID_20250107_103505_00_023.mp4.002256.0134,-97.4213028,-98.49641418,-89.06513977,91.40564069064763,19.383450686579508,1.7800122082309833,0.94286336851777,0.3308667319616488,0.0391902282251915,-0.0293014333084574,-0.0348248094795687,0.9989637924623608,0.3318886775914388,-0.9430346962470312,-0.0231401676933341
VID_20250107_103505_00_023.mp4.002268.0134,-97.86144257,-97.69017029,-89.50868225,99.43856822122589,28.43751435633884,-3.8437138805009017,0.8773590017011694,0.4796896987191264,0.0117887690910287,0.0589464899025451,-0.1321311695578566,0.9894779761871624,0.4762000561340759,-0.8674325028346739,-0.144202494998791
VID_20250107_103505_00_023.mp4.002280.0135,-98.45887756,-96.70977783,-89.50996399,100.29874420703617,58.235486913836525,-8.310851966958932,0.5209009677307843,0.8535778114873809,0.0081915537931444,0.0760919954635583,-0.0559894028265782,0.9955275963013268,0.8502189071312792,-0.5179479766419951,-0.094115373074525
VID_20250107_103505_00_023.mp4.002292.0135,-99.02770996,-96.40614319,-89.49079895,108.58637624501796,74.6700164530247,-18.308360700422675,0.250994882052103,0.9679703447310456,-0.0059144657334523,0.0830492542864381,-0.0154463533320111,0.9964257280556386,0.9644191985574104,-0.2505889500556716,-0.0842661709340036
VID_20250107_103505_00_023.mp4.002304.0136,-99.76068878,-96.70454407,-89.45716095,120.67344782035576,77.60647304092062,-30.84290205100223,0.1842719146111359,0.9827871387470576,-0.0131643989197544,0.1100352027272044,-0.0073182597348958,0.9939007481812436,0.9766965320130554,-0.1845965411047151,-0.1094897317826929
VID_20250107_103505_00_023.mp4.002316.0136,-100.47534943,-97.05086517,-89.48174286,-145.82330146981883,83.68359791638575,-123.87934164498022,-0.0613295455466526,0.9980855954850236,0.007989426033649,0.0913391142517392,-0.002358735893043,0.9958170527625518,0.9939295010466028,0.0618027543908279,-0.0910195940386372
VID_20250107_103505_00_023.mp4.002328.0137,-101.26522064,-97.53791809,-89.45620728,-102.6395445391212,59.76857236165086,-167.4476298388109,-0.491459309659398,0.8704654132622379,0.0275265556019902,0.1094252888964792,0.0303625911851804,0.9935311868313164,0.8639987575795641,0.4912922525042737,-0.1101729074239529
VID_20250107_103505_00_023.mp4.002340.0137,-101.58415985,-98.44779968,-89.48647308,-98.64090709111277,42.266885830235296,-172.7054394571133,-0.7340305893703527,0.6786450844363658,0.025297099418132,0.0939606581933624,0.0645961845846846,0.9934780962099627,0.6725849303846192,0.7316202445992454,-0.1111815142551029
VID_20250107_103505_00_023.mp4.002352.0138,-101.7850647,-99.4541626,-89.53546143,-94.6770568692542,20.69498135222004,-176.35697743909424,-0.9335846731591492,0.3566854314113766,0.0345711015330058,0.0594399922886971,0.0589948678450577,0.9964870761252572,0.353392905077401,0.9323599672802476,-0.0762780837077781
VID_20250107_103505_00_023.mp4.002364.0138,-101.86679077,-100.25117493,-89.59466553,-91.36533994040958,-0.935125900351099,-178.44458420010838,-0.9994984034657112,-0.0156628894655226,0.0275248135885774,0.0271401775023322,0.0242615117744089,0.9993371752374484,-0.0163203013034992,0.9995829395002752,-0.0238242486838925
VID_20250107_103505_00_023.mp4.002376.0139,-101.65148926,-100.81639862,-89.96624756,-93.42038185388579,-1.8071939887275217,177.56168011125723,-0.99859765879165,-0.0339898067984095,-0.0405882851281308,-0.0425227049294846,0.0582681723565909,0.9973949266242048,-0.0315362556641665,0.9977221622896976,-0.0596317990224587
VID_20250107_103505_00_023.mp4.002388.0139,-101.49063873,-101.42689514,-90.32470703,-92.35232963452749,-5.777051486811756,-178.08248609463433,-0.9943639833496516,-0.0991433006600625,0.0375616100725539,0.0332907407855538,0.0443866219467073,0.9984595907547332,-0.1006578123891196,0.9940827097009528,-0.0408359042834646
VID_20250107_103505_00_023.mp4.002400.0140,-101.50060272,-102.14128876,-90.83428955,-89.66428442324134,-4.851444426400083,-179.24239462000156,-0.9963302198309394,-0.0846411639432593,0.0127266027659566,0.0131749517242544,-0.0047405702431155,0.99990196901538,-0.0845725351322504,0.9964002209755378,0.0058383166412844
VID_20250107_103505_00_023.mp4.002412.0140,-101.4365921,-102.72724915,-91.19326782,-90.83318813901047,-4.322453647218209,-179.35258560824911,-0.9970920162977314,-0.0751924212828478,0.012393983094533,0.0112671334913823,0.0153919660492228,0.9998180529896564,-0.0753695080136006,0.9970502430483444,-0.0145000034146715
VID_20250107_103505_00_023.mp4.002424.0141,-101.56330109,-103.39165497,-91.62580109,-87.7039132083787,0.4452593356773034,-179.1004556353495,-0.9998465651366176,0.0071349947193937,0.0159980634722509,0.01569889189816,-0.0401805159360412,0.9990691021807672,0.0077711632126619,0.9991669620185948,0.0400623393332741
VID_20250107_103505_00_023.mp4.002436.0141,-101.49452972,-104.05897522,-92.02281952,-87.92013999012701,2.057608006357596,-178.96397879564296,-0.9991918630275954,0.0352185935653671,0.0193719262522067,0.0180693377670411,-0.0369352586047811,0.999154285235498,0.035904315786602,0.9986968695951118,0.0362690331939043
VID_20250107_103505_00_023.mp4.002448.0142,-101.53180695,-104.65563202,-92.48179626,-89.69249883222324,1.3435970882281658,-177.81518144082798,-0.9989983094949306,0.0232260590317135,0.038248239281391,0.0381125552487529,-0.0062568783931345,0.9992538639430848,0.0234480438135449,0.999710658968198,0.0053654064794004
VID_20250107_103505_00_023.mp4.002460.0142,-101.58761597,-105.17572784,-92.80208588,-91.68035626353857,11.495400798892824,-178.17108638157032,-0.979441505574604,0.2000379614407549,0.0260605283979532,0.0312749486018754,0.0229509966978473,0.9992472813776008,0.1992892740407861,0.9795193033999906,-0.0287353357226612
VID_20250107_103505_00_023.mp4.002472.0143,-101.9845047,-105.8890152,-93.30173492,-90.12439323157744,29.35732472421574,-176.2973652830576,-0.8697599152705028,0.4893704339373343,0.0635158891666758,0.0562850135334278,-0.0294931529893281,0.9979790334362192,0.4902547164894898,0.871577152244558,-0.0018922592519646
VID_20250107_103505_00_023.mp4.002484.0143,-102.66848755,-106.48802948,-93.60022736,-88.96234691802368,57.585708814044715,178.80447344576154,-0.5359206905351843,0.844249914261214,-0.0055763542054304,-0.011184077132448,-0.0004948458699337,0.9999373338096048,0.8441942488994978,0.5359494728027058,0.0097073543004835
VID_20250107_103505_00_023.mp4.002496.0144,-103.65115356,-106.90318298,-93.57905579,-91.77881038711045,67.52898243028466,178.79354765830078,-0.3821313191348721,0.922769365760811,-0.0497227568587361,-0.008047562609503,0.050481219565413,0.998692586939162,0.9240729904462572,0.3820318626562179,-0.0118644107789771
VID_20250107_103505_00_023.mp4.002508.0144,-104.68655396,-107.28518677,-93.5750351,-94.00303388697698,80.56449053840441,-176.0304605052795,-0.1635440791912662,0.9865359629904638,0.0003576142611041,0.011348748227217,0.001518880017029,0.9999344473100072,0.9864707497311596,0.1635374169111548,-0.0114443520948613
VID_20250107_103505_00_023.mp4.002520.0145,-105.81232452,-107.31624603,-93.53984833,144.00077129319664,87.363339110521,-54.26916112739506,0.0268642674218942,0.9996256463075212,-0.0051844363392793,0.0373431531636652,0.0041791429202915,0.9992937624523868,0.9989413396429644,-0.0270388980678365,-0.0372169040033846
VID_20250107_103505_00_023.mp4.002532.0145,-107.04598999,-107.20672607,-93.43869781,-124.87790962346207,84.1898748927103,-146.7852547074704,-0.0846931466650896,0.996052870247486,-0.0265659665683499,0.0554527769971424,0.0313321688376813,0.9979695810590786,0.9948628349834316,0.083048027476106,-0.0578875176619024
VID_20250107_103505_00_023.mp4.002544.0146,-108.2126236,-107.46337128,-93.43205261,-105.34389562413703,80.13367509303144,-162.48349810791242,-0.1634046300907565,0.9856798971787792,0.0416421320603842,0.0515730278615613,-0.0336172787718832,0.998103251855821,0.9852102058251802,0.165242303498847,-0.0453412777974048
VID_20250107_103505_00_023.mp4.002556.0146,-108.77305603,-107.73809052,-93.4671402,-91.42810832743555,32.84477794360905,-174.65729438760155,-0.8364930496506567,0.5421615782018778,0.0796253791689113,0.0782280062262639,-0.0256710583502799,0.9966049246341504,0.5423649665382229,0.8398820273614777,-0.0209385574280321
VID_20250107_103505_00_023.mp4.002568.0147,-108.29787445,-107.93177795,-93.47537231,-89.69084842690813,-10.281386679707742,-177.9698600576594,-0.9833254809874852,-0.1785590958394251,0.0344622653599289,0.0348563925541327,0.0009303912589284,0.9993918982412344,-0.1784825771296553,0.983928749282748,0.005309048506498
VID_20250107_103505_00_023.mp4.002580.0147,-107.02761078,-107.8057785,-93.47809601,-91.15838829562101,-45.64778898047396,179.49642179078742,-0.6990401726907052,-0.7150599346818578,0.0056680488112783,-0.006144090645899,0.0139321997925628,0.9998840652591058,-0.7150560027820789,0.6989243046437276,-0.0141325604048901
VID_20250107_103505_00_023.mp4.002592.0148,-105.68858337,-107.68192291,-93.57727814,-90.82652997754391,-76.97469050546883,-178.09100267835043,-0.2252563574394324,-0.9731480304090836,0.047354876665876,0.0075079347556178,0.0468688098485649,0.9988728375419392,-0.9742706011929254,0.225357994254255,-0.0032511654641399
VID_20250107_103505_00_023.mp4.002604.0148,-104.24438477,-107.5920105,-93.61698914,91.15077427449245,-85.2852533537235,2.314209560453295,0.0821279806765933,-0.9964135511375448,0.0203722826274518,-0.0033190015468924,0.0201677746700435,0.9997911007273422,-0.9966162646769904,-0.0821784398387195,-0.0016507595091791
VID_20250107_103505_00_023.mp4.002616.0149,-102.8868866,-107.46668243,-93.60204315,164.05608195119,-89.57864535620956,75.17491522576,0.0018816504290867,-0.9998074472667482,0.019532736152717,-0.0071091569802009,0.0195189027096212,0.9997842128799812,-0.9999729592737464,-0.0020201056807223,-0.0070710603409337
VID_20250107_103505_00_023.mp4.002628.0149,-101.37338257,-107.48763275,-93.60299683,108.47294092257772,-83.13208050234017,19.096376048140367,0.1130003773593607,-0.993509513033996,0.0130292834643529,-0.0391218849026178,0.0086542027794012,0.9991969690185812,-0.992824452175866,-0.1134193646834856,-0.0378900366387555
VID_20250107_103505_00_023.mp4.002640.0150,-99.89595032,-107.3019104,-93.62939453,121.09137465732675,-86.63841646179242,32.26725763735948,0.0495815550539476,-0.9985435056458132,0.0212729107317845,-0.0313045148205848,0.0197349570701123,0.9993150448288516,-0.998279368088052,-0.0502135320606996,-0.0302804301110284
VID_20250107_103505_00_023.mp4.002652.0150,-98.44812012,-107.39059448,-93.68539429,115.68777217602354,-83.3575698045774,25.236680119229856,0.1046322890134432,-0.9944971675321116,-0.0052409795281874,-0.0493180593729193,-0.0104520928289557,0.998728432946206,-0.9932873769033294,-0.1042407671024275,-0.0501402967522232
VID_20250107_103505_00_023.mp4.002664.0151,-96.90342712,-107.3664856,-93.75167084,114.174093654667,-86.12424855203395,24.93237065225406,0.0612937807585732,-0.9980204068310564,0.0140833230841685,-0.028493727727153,0.0123544981588451,0.9995176205827762,-0.9977129747179452,-0.061665500273785,-0.027680067836856
VID_20250107_103505_00_023.mp4.002676.0151,-95.51822662,-107.52174377,-93.79521942,-144.2818138623928,-88.80580096599246,126.41898920345773,-0.0123731182840446,-0.999849917864329,0.0121263222216904,-0.0167708495810707,0.0123330530480748,0.9997832937226162,-0.9997827986859238,0.0121670682256906,-0.0169209309003155
VID_20250107_103505_00_023.mp4.002688.0152,-94.03391266,-107.63288116,-93.78225708,116.2586331568624,-86.21267250782675,26.594125177669174,0.0590647880997673,-0.9982315365666188,0.0067193906403311,-0.0295698681373037,0.0049786355834668,0.9995503169356056,-0.9978161021476212,-0.0592369191600545,-0.0292235128510099
VID_20250107_103505_00_023.mp4.002700.0152,-92.81603241,-107.51239014,-93.75231171,110.52043112751949,-81.04369859780532,21.6430969086574,0.1447055008468706,-0.9891941051068984,0.0235656624438862,-0.0574189057886489,0.0153813686952996,0.9982316778960152,-0.9878073634483046,-0.1458027294628676,-0.0545726744670557
VID_20250107_103505_00_023.mp4.002712.0153,-91.78144836,-107.58123779,-93.8203125,92.49282273555568,-57.70215724526072,4.503680869042979,0.5326706978493608,-0.8452898321239639,0.0417974563881099,-0.0419565257457934,0.0229514405234653,0.9988557860498386,-0.8452819515404417,-0.5338148846610958,-0.0232398647638837
VID_20250107_103505_00_023.mp4.002724.0153,-91.84568787,-107.40119171,-93.79498291,94.14483584526816,-21.9370121228172,1.060168295454838,0.9274363274020752,-0.3738834940165432,-0.0085435072969246,-0.0171627094839015,-0.065371412002126,0.9977133956683252,-0.3735870715350336,-0.925169017744774,-0.0670446760529714
VID_20250107_103505_00_023.mp4.002736.0154,-92.71032715,-107.24979401,-93.78525543,94.07307730435072,10.384704738054499,-1.9679419328783736,0.9830394845297056,0.1821343943738743,-0.0214577315118136,0.0337778061089006,-0.0648124236892594,0.9973256286439218,0.1802565717804501,-0.981135266984928,-0.0698652718335333
VID_20250107_103505_00_023.mp4.002748.0154,-93.60494995,-106.96573639,-93.80970001,95.94284967000412,46.70973836892333,-4.889747429487455,0.6831991047550324,0.7301678252231687,-0.009691763038303,0.0584476753983419,-0.0414487557865103,0.9974296315451436,0.7278893133591485,-0.6820094923478842,-0.0709943648815101
VID_20250107_103505_00_023.mp4.002760.0155,-94.47182465,-106.68471527,-93.82968903,97.21394120110136,59.00696796406023,-6.203629893944507,0.5119184368398388,0.8590340374832233,-0.0001909678732521,0.055644953603269,-0.0329382867536363,0.9979071642213146,0.8572299301598995,-0.5108577020178984,-0.064662625426487
VID_20250107_103505_00_023.mp4.002772.0155,-95.50027466,-106.4176178,-93.76699829,93.62885043565562,43.90198229241332,-3.7773096679601847,0.7189618740105113,0.6947027376829811,-0.0219529035679843,0.0474674223973994,-0.0175650663284378,0.9987183347950638,0.6934267571490451,-0.7190824533394267,-0.0456043612948404
VID_20250107_103505_00_023.mp4.002784.0156,-96.37228394,-105.79959869,-93.76759338,93.96900155075066,33.97603893361955,-5.477207711540263,0.8254851061501429,0.5615671295898498,-0.0567159456282297,0.0791537648931059,-0.0156869224283923,0.9967389838708892,0.5588461514831559,-0.8272824665305937,-0.0573994733732217
VID_20250107_103505_00_023.mp4.002796.0156,-97.14055634,-105.21736145,-93.76760864,93.099284265223,8.733675225694604,-1.8389014077064647,0.9878957884019272,0.1532765543848434,-0.023837137698236,0.0317172921288457,-0.049173114576185,0.99828654112078,0.1518417750085528,-0.9869591190514366,-0.0534394300443458
VID_20250107_103505_00_023.mp4.002808.0157,-97.373909,-104.39428711,-93.85778809,90.20646925436992,-3.380986412640376,-1.9516558033516525,0.9976803816701548,-0.0588177879553053,-0.0342684089292064,0.0339969565244979,-0.0056099269995667,0.9994061915288156,-0.0589751047270455,-0.998252972216514,-0.0035972883300866
VID_20250107_103505_00_023.mp4.002820.0157,-97.51879883,-103.78540039,-94.14400482,89.77974275884307,-14.41138645387627,-1.4686985154354446,0.9682155336224164,-0.2488972979083866,-0.0246741878521563,0.0248243111743207,-0.0025360698282887,0.99968861248118,-0.2488823698596992,-0.9685265631069342,0.0037232417716253
VID_20250107_103505_00_023.mp4.002832.0158,-97.63933563,-103.13168335,-94.40250397,89.09053307128337,-13.510561857919287,-1.51957839564992,0.9719849245388448,-0.2339339403976774,-0.0228082879504934,0.0257846862386726,0.0096723414531394,0.9996207259587948,-0.233624605777709,-0.9722043804369686,0.0154332833311749
VID_20250107_103505_00_023.mp4.002844.0158,-97.67317963,-102.51347351,-94.88579559,91.68863871687817,-10.300148828255873,-0.3242886308469786,0.9838688143922468,-0.1785574719054746,-0.0109263577243631,0.0055686628309817,-0.0304791399860659,0.9995198907575502,-0.1788047707995231,-0.9834572950832364,-0.0289931489647922
VID_20250107_103505_00_023.mp4.002856.0159,-97.7640152,-101.84195709,-95.21109009,90.10510435615087,-8.760417179131629,-0.7115095352612142,0.9882576308183124,-0.1522683026639654,-0.0126972096624207,0.0122729960326561,-0.0037255505096869,0.9999177435378286,-0.1523030817080169,-0.9883321730457,-0.0018130154457028
VID_20250107_103505_00_023.mp4.002868.0159,-97.66542816,-101.21550751,-95.66366577,89.40070940391735,-4.649728275997604,-1.037748035783743,0.9965454164557768,-0.0812357224123845,-0.0172623968533106,0.0180515241693937,0.0089896071246939,0.9997966440426302,-0.0810640204785389,-0.9966543755825696,0.010424980382397
VID_20250107_103505_00_023.mp4.002880.0200,-97.71855164,-100.55339813,-96.06002808,89.4934011331463,-5.866418369514108,-2.3930402853680994,0.9938953705888351,-0.1024855652034027,-0.0408497398647951,0.0415356183920101,0.004566473373123,0.9991265884389856,-0.1022095138765253,-0.9947240100881612,0.0087953980724425
VID_20250107_103505_00_023.mp4.002892.0200,-97.63370514,-99.91815948,-96.53504181,90.23653853456061,-3.1240819136753872,-1.5562523260070416,0.9981455434768984,-0.0543658157006857,-0.0273830626557016,0.0271180260264032,-0.0056069205451533,0.9996165140224684,-0.0544985018293005,-0.9985053432632196,-0.0041222291496562
VID_20250107_103505_00_023.mp4.002904.0201,-97.81251526,-99.2827301,-96.93335724,91.80360668085903,0.5437240177402488,0.453364151131622,0.999923668614344,0.0092355945560686,0.00820735877295,-0.0079122582921853,-0.0315477417199145,0.9994709281220198,0.0094896318974842,-0.9994595758636612,-0.0314722592274659
VID_20250107_103505_00_023.mp4.002916.0201,-97.94773865,-98.58903503,-97.3868103,91.11847508627811,17.133870979717333,0.7688045868940243,0.9555329958524504,0.2942607407538049,0.0191653408073999,-0.0128222750128497,-0.0234702684616396,0.9996423039076696,0.2946053005306196,-0.9554369487042882,-0.0186535237931822
VID_20250107_103505_00_023.mp4.002928.0202,-98.33505249,-98.05031586,-97.68588257,99.34772266605123,24.787818562298696,-1.899502322514698,0.9073677669456042,0.4188481589663133,0.0353547060329714,0.0300925987780287,-0.148624053568797,0.9884357977125092,0.4192590738516371,-0.8958108675559309,-0.1474609051978125
VID_20250107_103505_00_023.mp4.002940.0202,-98.86556244,-97.33229828,-97.74131012,101.41972193236572,47.01312417757221,-6.537844818563617,0.6773967812623753,0.7349089030675935,0.03228784488566,0.0776328886490054,-0.1150667139089095,0.990319537296027,0.7315099010508234,-0.6683326683188486,-0.1349989226713428
VID_20250107_103505_00_023.mp4.002952.0203,-99.2869873,-96.96803284,-97.71772003,105.31526490453648,70.46925837007196,-12.34974638635344,0.326576667395634,0.9444505646466096,0.0368891752613426,0.0715023110052975,-0.0636040243203058,0.9954104417832697,0.9424622537978184,-0.3224401634861301,-0.0883019882979671
VID_20250107_103505_00_023.mp4.002964.0203,-100.01152802,-97.31555939,-97.71398926,-158.86754410022792,83.4372255052482,-107.88855035265424,-0.035106583332714,0.9976720334044928,0.0584640194414332,0.1087663830224994,-0.0543383618308685,0.9925810880516214,0.9934472314778005,0.0412050506137621,-0.1066055442883305
VID_20250107_103505_00_023.mp4.002976.0204,-100.76840973,-97.8693161,-97.75852966,-97.13809718548639,64.13680645127957,-172.11183021763486,-0.4320962001000977,0.9014692072604522,0.0254193276911173,0.0598673696808504,0.0005488071135392,0.9982061895511616,0.8998381920693036,0.4328428897093774,-0.0542057277553129
VID_20250107_103505_00_023.mp4.002988.0204,-101.41088104,-98.56627655,-97.78086853,-92.99435273986275,34.77689774843354,-176.24099336942862,-0.8196121691680613,0.5718029389457686,0.0357392104642397,0.0538496137816568,0.0147819358338508,0.9984396393716402,0.5703824254368219,0.8202578212891273,-0.0429068219147321
VID_20250107_103505_00_023.mp4.003000.0205,-101.49316406,-99.4247818,-97.79278564,-94.6254114063066,23.25398147546037,-175.0032422094673,-0.9152721334697193,0.3990501477480068,0.0550990133857445,0.0800237468279233,0.0460590251868873,0.995728259186438,0.3948077020999071,0.91577155763931,-0.07409003024337
VID_20250107_103505_00_023.mp4.003012.0205,-101.50289917,-100.20302582,-97.84144592,-91.84727917221836,12.731840162391237,-178.2983126213548,-0.9749820508997916,0.2211338664296131,0.0225790509350278,0.02896553058107,0.0256801227823183,0.9992504837787384,0.220388290209334,0.974905300227553,-0.0314429185482404
VID_20250107_103505_00_023.mp4.003024.0206,-101.57822418,-100.82607269,-98.2743988,-91.74521372622418,0.0213007832133804,-178.49609413549433,-0.9996554690828614,0.0011707631279228,0.0262216026669406,0.0262450932688391,0.0304347726571664,0.9991921335221856,0.0003717687917632,0.9995360693476774,-0.0304550137245175
VID_20250107_103505_00_023.mp4.003036.0206,-101.45014191,-101.35006714,-98.63265991,-94.81568408542411,-1.0396849386354516,-178.34065707910406,-0.9994160958771774,-0.0156423405764405,0.0303773679391697,0.0289521818410791,0.0844389822179666,0.996007946478659,-0.0181449295469043,0.996305864412774,-0.0839367980593331
VID_20250107_103505_00_023.mp4.003048.0207,-101.36656189,-101.92454529,-98.91614532,-93.53928769516125,-9.977404210062925,-178.97196932741915,-0.9847176299010464,-0.1717939063646751,0.0286014527258847,0.0176702120710133,0.0648256305280639,0.9977401471485472,-0.1732597846224885,0.9829977066924442,-0.0607993064924644
VID_20250107_103505_00_023.mp4.003060.0207,-101.27066803,-102.5133667,-99.32106781,-91.59682388122654,-10.001665307706796,-174.54059444896393,-0.9803354985048356,-0.1701706323836532,0.0999213002588719,0.0936946056070718,0.0442570993959273,0.9946168257340086,-0.1736768011319049,0.9844202684967468,-0.0274427353115918
VID_20250107_103505_00_023.mp4.003072.0208,-101.21512604,-103.18894196,-99.76304626,-89.07345696327094,-5.664717748624524,-175.75838285608728,-0.9923909343808054,-0.0996197703336025,0.0723611409353989,0.0736013900819696,-0.0088265620848378,0.9972486787054496,-0.098706984235129,0.9949864286312872,0.0160915537709425
VID_20250107_103505_00_023.mp4.003084.0208,-101.27503967,-103.82637024,-100.337883,-91.49585411760557,-0.1095701449333166,-176.48083337695996,-0.9981124954643484,-0.0003057373590833,0.0614113419703461,0.0613823206014529,0.0261727340258895,0.9977711153922983,-0.0019123586253524,0.999657388567842,-0.0261045660031102
VID_20250107_103505_00_023.mp4.003096.0209,-101.3677063,-104.52471924,-100.76804352,-92.67291510645981,10.945262438398863,-178.34879557616983,-0.981401341221424,0.1909295449443363,0.0199327949906412,0.0282907925016764,0.0411497084490051,0.998752388009255,0.1898711102522377,0.9807408477074416,-0.0457859272011836
VID_20250107_103505_00_023.mp4.003108.0209,-101.55614471,-105.25569153,-101.30947113,-91.88973037907812,22.41340952657417,-178.54855162411107,-0.9241602086458972,0.381792389211411,0.0127467758988018,0.023416346811202,0.0233127761103619,0.9994539454982636,0.3812867470258958,0.9239540497288116,-0.0304849230299187
VID_20250107_103505_00_023.mp4.003120.0210,-101.77645874,-105.91651154,-101.6381073,-94.42080138593994,40.117865683043405,-174.5619186376892,-0.7612786592308942,0.6468584746948023,0.0450434980338535,0.0724725540954079,0.0158495717115535,0.9972444634990204,0.644362112404586,0.7624453454458715,-0.0589454265013476
VID_20250107_103505_00_023.mp4.003132.0210,-102.29633331,-106.74364471,-101.77646637,-97.48592124312577,54.28215679882484,-172.18134703284508,-0.5783669038158891,0.8152218085133291,0.0300853368716217,0.0794182431674811,0.0195632039542434,0.9966493985867028,0.8119017595883217,0.5788183514500053,-0.0760581935236802
VID_20250107_103505_00_023.mp4.003144.0211,-102.80789948,-107.31360626,-101.71930695,-102.21166069611334,73.99476847261273,-166.83297135683682,-0.2684763522711537,0.9629706444265886,0.0246573770668351,0.0628075855400737,-0.0080433856037781,0.997993242034562,0.9612365242071288,0.2694862555320207,-0.0583224022955903
VID_20250107_103505_00_023.mp4.003156.0211,-103.67731476,-107.3943634,-101.70212555,-96.42534636798646,66.8477551603908,-176.46389494585273,-0.3924271322804523,0.9188504623142666,-0.0414098267926701,0.0242500950727257,0.0553415017893506,0.9981729564903388,0.9194633645442892,0.390705958598737,-0.0439997179120279
VID_20250107_103505_00_023.mp4.003168.0212,-103.73722839,-107.9229126,-101.70815277,-94.57726984690369,26.191006734065,-179.07598787307944,-0.8972109715092677,0.4411870573987037,-0.0191429618207191,0.0144706242733091,0.0726981943620658,0.9972490027919992,0.4413650117947018,0.8944657360236716,-0.0716098697324225
VID_20250107_103505_00_023.mp4.003180.0212,-103.40916443,-108.18795776,-101.76461029,-90.36359013162152,-21.015944891354238,-178.31379966338736,-0.9330764405103726,-0.3582785020431115,0.0316997024944672,0.027468134850169,0.0168956424931355,0.9994798841560532,-0.3586277425581387,0.9334618643728776,-0.0059236837495935
VID_20250107_103505_00_023.mp4.003192.0213,-102.47875977,-108.01863098,-101.80635834,-88.5004430098606,-50.88367984309603,-174.93822535862557,-0.6284364284577096,-0.7748851969636203,0.0679748991464489,0.0556638760094147,0.0423639289369924,0.9975504149829372,-0.7758667335921338,0.6306807663562233,0.0165100773287143
VID_20250107_103505_00_023.mp4.003204.0213,-101.354599,-107.83357239,-101.82846069,-86.89682519695647,-67.82529155817305,-174.5472708656127,-0.3757241469289461,-0.9256392423207144,0.0449817573072636,0.0358652866904509,0.033978003328993,0.9987788426375416,-0.926037281444504,0.3768786122423358,0.0204319604826295
VID_20250107_103505_00_023.mp4.003216.0214,-100.12532043,-107.88937378,-101.85410309,-95.22849800214021,-82.1175401595968,175.2506317432694,-0.1366704251527446,-0.9905881492589476,0.0075042278950747,-0.0113549192485163,0.009141349189707,0.9998937451268768,-0.9905514932084188,0.1365706933522889,-0.0124974005235994
VID_20250107_103505_00_023.mp4.003228.0214,-98.89883423,-107.78087616,-101.9043045,-93.69724872944643,-80.81311475360505,178.5240082618155,-0.159602259673316,-0.9864523850014836,0.0379316600224186,-0.00411241007451,0.0390882527594454,0.9992272997569636,-0.9871728353183908,0.1593229444276585,-0.0102952701931932
